seqnames	start	end	width	strand	closest_gene	strand_gene	collision	reassigned	reassigned.to	BM_BM_01	BM_BM_03	BM_BM_06	BM_BM_12	BM_BM_18	BM_BM_24	BM_BM_30	BM_BM_36	B_BM_01	B_BM_03	B_BM_06	B_BM_12	B_BM_18	B_BM_24	B_BM_30	B_BM_36	B_PB_01	B_PB_03	B_PB_06	B_PB_09	B_PB_12	B_PB_18	B_PB_24	B_PB_30	B_PB_36	CD34_BM_00	CD34_BM_01	CD34_BM_03	CD34_BM_06	CD34_BM_12	CD34_BM_18	CD34_BM_24	CD34_BM_30	CD34_BM_36	CFC_BM_01	CFC_BM_03	CFC_BM_06	CFC_BM_12	CFC_BM_18	CFC_BM_24	CFC_BM_30	CFC_PB_03	CFC_PB_06	CFC_PB_09	CFC_PB_12	CFC_PB_18	CFC_PB_24	MNC_BM_24	MNC_BM_30	MNC_BM_36	MNC_PB_24	MNC_PB_30	MNC_PB_36	Myelo_BM_01	Myelo_BM_03	Myelo_BM_06	Myelo_BM_12	Myelo_BM_18	Myelo_BM_24	Myelo_BM_30	Myelo_BM_36	Myelo_PB_01	Myelo_PB_03	Myelo_PB_06	Myelo_PB_09	Myelo_PB_12	Myelo_PB_18	Myelo_PB_24	Myelo_PB_30	Myelo_PB_36	NK_BM_01	NK_BM_03	NK_BM_06	NK_BM_18	NK_BM_24	NK_BM_30	NK_BM_36	NK_PB_01	NK_PB_03	NK_PB_06	NK_PB_09	NK_PB_12	NK_PB_24	NK_PB_30	NK_PB_36	PB_PB_01	PB_PB_03	PB_PB_06	PB_PB_09	PB_PB_12	PB_PB_18	PB_PB_24	PB_PB_30	PB_PB_36	TE_BM_01	TE_BM_03	TE_BM_06	TE_BM_12	TE_BM_18	TE_BM_24	TE_BM_30	T_BM_01	T_BM_03	T_BM_06	T_BM_12	T_BM_24	T_BM_30	T_PB_01	T_PB_03	T_PB_06	T_PB_09	T_PB_12	T_PB_18	T_PB_24	T_PB_30	T_PB_36
chr2	24380769	24380769	1	-	FAM228B	+	FALSE	FALSE					1255							2								1								6						13					8		644									16									5							10								1									4							12					1							3			
chr2	24454617	24454617	1	-	ITSN2	-	FALSE	FALSE																																						11																		14																																																	
chr2	24503691	24503691	1	+	ITSN2	-	FALSE	FALSE					4												2			3						6		3						4					2											233						1			10															2									5							4					3							3			
chr2	24533918	24533918	1	-	ITSN2	-	FALSE	FALSE																									13																						1																																																										
chr2	24537320	24537320	1	-	ITSN2	-	FALSE	FALSE																																																																					1																																				
chr2	24547429	24547429	1	-	ITSN2	-	FALSE	FALSE						170																																				343																																																															
chr2	24548365	24548365	1	-	ITSN2	-	FALSE	FALSE		2									9															22					1																										2											41				1							70		349																								
chr2	24790225	24790225	1	+	NCOA1	+	FALSE	FALSE					2												9			1							4		2444					1					2							2582													1							2														1						858				1					154						3				
chr2	24790398	24790398	1	-	NCOA1	+	FALSE	FALSE																																																																																																	551								
chr2	24792787	24792787	1	-	NCOA1	+	FALSE	FALSE																					125																													5									1																																														
chr2	24815862	24815862	1	-	NCOA1	+	FALSE	FALSE														2535																																															50																																												
chr2	24859458	24859458	1	+	NCOA1	+	FALSE	FALSE																				1											1			2					2											114					1	12		5	2							1								1															10	2															
chr2	24872563	24872563	1	+	NCOA1	+	FALSE	FALSE																																																														896																																											
chr2	24873125	24873125	1	-	NCOA1	+	FALSE	FALSE																																															7																																																										
chr2	24910019	24910019	1	+	NCOA1	+	FALSE	FALSE																																																							14																																1	13																	
chr2	24917712	24917712	1	-	NCOA1	+	FALSE	FALSE						1547																																																										2																									35																
chr2	25525939	25525939	1	-	DNMT3A	-	FALSE	FALSE						692																																																																																																			
chr2	25667908	25667908	1	-	DTNB	-	FALSE	FALSE																																																																																	3																								
chr2	25675257	25675257	1	-	DTNB	-	FALSE	FALSE																																																																																																27									
chr2	25779331	25779331	1	-	DTNB	-	FALSE	FALSE		1																																																																																																							
chr2	25978705	25978705	1	+	ASXL2	-	FALSE	FALSE																5																					2											3								62																								1																									
chr2	25988135	25988135	1	-	ASXL2	-	FALSE	FALSE				6																																																																																																					
chr2	26040103	26040103	1	-	ASXL2	-	FALSE	FALSE																1																																																																																									
chr2	26286926	26286926	1	+	RAB10	+	FALSE	FALSE																																																								1																																											15						
chr2	26437855	26437855	1	-	HADHA	-	FALSE	FALSE																																																																																	119																								
chr2	26455066	26455066	1	+	HADHA	-	FALSE	FALSE																																																																														6																											
chr2	26479053	26479053	1	-	HADHB	+	FALSE	FALSE																																																						1																																																			
chr2	26493445	26493445	1	+	HADHB	+	FALSE	FALSE																		1																																							1															219																																	
chr2	26551318	26551318	1	-	GPR113	-	FALSE	FALSE			62							20							28									27					1	7																3						1	47	1												358	1										5								1	1					1						2						
chr2	26554473	26554473	1	-	GPR113	-	FALSE	FALSE				3																																																																													4																								
chr2	27097197	27097197	1	-	DPYSL5	+	FALSE	FALSE																																																																												1																					1								
chr2	27162376	27162376	1	-	DPYSL5	+	FALSE	FALSE																																																																	2																								1																
chr2	27280583	27280583	1	+	AGBL5	+	FALSE	FALSE																									5																																																																																
chr2	27335464	27335464	1	-	CGREF1	-	FALSE	FALSE																																																																									16																			726													
chr2	27427698	27427698	1	+	SLC5A6	-	FALSE	FALSE																								26																																																																																	
chr2	27509255	27509255	1	+	TRIM54	+	FALSE	FALSE																																																																														1																											
chr2	27672478	27672478	1	-	IFT172	-	FALSE	FALSE																																																																		1																																							
chr2	27756748	27756748	1	-	GCKR	+	FALSE	FALSE																																																																																					848																				
chr2	27866387	27866387	1	+	GPN1	+	FALSE	FALSE																																																															2	4																																									
chr2	28125490	28125490	1	+	BRE	+	FALSE	FALSE																																																								30																																																	
chr2	28138020	28138020	1	+	BRE	+	FALSE	FALSE									1																																														1																																																		
chr2	28151582	28151582	1	-	BRE	+	FALSE	FALSE																																																																																																					34				
chr2	28152286	28152286	1	-	BRE	+	FALSE	FALSE																																																																2																																									
chr2	28161627	28161627	1	-	BRE	+	FALSE	FALSE					16	8		7										26		2							4	212						9					1			19							92	145						27		10	14							2								10						1		69	6							74	3				1		309		1			286			
chr2	28175322	28175322	1	+	BRE	+	FALSE	FALSE																																																																															1																										
chr2	28196194	28196194	1	-	BRE	+	FALSE	FALSE																	3																																																																																								
chr2	28210378	28210378	1	-	BRE	+	FALSE	FALSE																															2																																																																										
chr2	28257682	28257682	1	+	BRE	+	FALSE	FALSE																															14																																																																										
chr2	28295868	28295868	1	-	BRE	+	FALSE	FALSE								9																																																																																																	
chr2	28304099	28304099	1	-	BRE	+	FALSE	FALSE			15																1							8																																		16																													35																
chr2	28482371	28482371	1	-	BRE	+	FALSE	FALSE				1	2	315																					2	2		983			1	1					1			742						4		3									3					12										1									54						8	1					1							2			
chr2	29004770	29004770	1	+	PPP1CB	+	FALSE	FALSE					7							1								1								1						3		4047	10													3					2	10			1															1									2	14						3					80										
chr2	29170627	29170627	1	+	WDR43	+	FALSE	FALSE																																																					713																																																			2163	
chr2	29350961	29350961	1	+	CLIP4	+	FALSE	FALSE						3	7	8593											39																							4											707																																	206																			
chr2	30748556	30748556	1	-	LCLAT1	+	FALSE	FALSE																	4																																																														8																		2616								
chr2	30765738	30765738	1	+	LCLAT1	+	FALSE	FALSE		8																																													25																																								1																		
chr2	32148416	32148416	1	-	MEMO1	-	FALSE	FALSE																														27																																																																											
chr2	32148477	32148477	1	-	MEMO1	-	FALSE	FALSE																	42																																																						1									1																									
chr2	32339954	32339954	1	+	SPAST	+	FALSE	FALSE			3																																																										936															1331																													
chr2	32343541	32343541	1	-	SPAST	+	FALSE	FALSE																																																																12																																									
chr2	32601378	32601378	1	-	BIRC6	+	FALSE	FALSE					1													3		23							9							1																1																					1			1						25									1																
chr2	32605366	32605366	1	-	BIRC6	+	FALSE	FALSE																																																																																									2																
chr2	32623669	32623669	1	-	BIRC6	+	FALSE	FALSE																																																																					2																																				
chr2	32627729	32627729	1	-	BIRC6	+	FALSE	FALSE																										6																																																							75																								
chr2	32632051	32632051	1	-	BIRC6	+	FALSE	FALSE																1																																																																																		1							
chr2	32681740	32681740	1	+	BIRC6	+	FALSE	FALSE																																																																	5																																								
chr2	32697132	32697132	1	+	BIRC6	+	FALSE	FALSE																									1																						20							6																																	1																		
chr2	32699899	32699899	1	+	BIRC6	+	FALSE	FALSE					5															1																			83																				3															3									3																						
chr2	32731917	32731917	1	-	BIRC6	+	FALSE	FALSE																																															1	21																																																									
chr2	32763876	32763876	1	+	BIRC6	+	FALSE	FALSE					75															1								3											1																				1																								5							1					1							1			
chr2	32764444	32764444	1	+	BIRC6	+	FALSE	FALSE											1																																															10																																															
chr2	32769100	32769100	1	+	BIRC6	+	FALSE	FALSE																																															1							1																																																			
chr2	32782091	32782091	1	-	BIRC6-AS2	-	FALSE	FALSE																																																																																									1																
chr2	32802114	32802114	1	+	BIRC6	+	FALSE	FALSE		1																							2																						138																																								3																		
chr2	32963903	32963903	1	+	TTC27	+	FALSE	FALSE					65					1																						71							1	2406					2968			2	11	1					1									2																		8										715													
chr2	33817691	33817691	1	+	FAM98A	-	FALSE	FALSE								104																																																																																																	
chr2	35125310	35125310	1	+	LINC01320	+	FALSE	FALSE																																																																	73																																								
chr2	35133174	35133174	1	-	LINC01320	+	FALSE	FALSE																																																							1																																																		
chr2	35326577	35326577	1	-	LINC01320	+	FALSE	FALSE														9																																																																																											
chr2	36202866	36202866	1	+	LOC100288911	-	FALSE	FALSE		32																							2																						28																1																1																										
chr2	36624117	36624117	1	+	CRIM1	+	FALSE	FALSE																																				327												14																																																									
chr2	36638774	36638774	1	-	CRIM1	+	FALSE	FALSE				14																															367																																																																						
chr2	36785367	36785367	1	-	FEZ2	-	FALSE	FALSE								1																																																																																																	
chr2	37132545	37132545	1	-	STRN	-	FALSE	FALSE									1																																																																						53																										
chr2	37169769	37169769	1	+	STRN	-	FALSE	FALSE		1																													10																																																																										
chr2	37238805	37238805	1	-	HEATR5B	-	FALSE	FALSE																																																										4																								10																							
chr2	37301927	37301927	1	+	HEATR5B	-	FALSE	FALSE						4																																																																																																			
chr2	37302240	37302240	1	-	HEATR5B	-	FALSE	FALSE																																									1428																																																																
chr2	37755179	37755179	1	+	CDC42EP3	-	FALSE	FALSE				1																																																																																																					
chr2	38214559	38214559	1	-	RMDN2	+	FALSE	FALSE				2																																																																																																					
chr2	38215500	38215500	1	+	RMDN2	+	FALSE	FALSE																	1																																																																																								
chr2	38600417	38600417	1	-	ATL2	-	FALSE	FALSE																																																																																								9																	
chr2	38805652	38805652	1	+	HNRNPLL	-	FALSE	FALSE																			38																																																																																						
chr2	39221835	39221835	1	+	SOS1	-	FALSE	FALSE		47																													5																																																5																										
chr2	39268232	39268232	1	-	SOS1	-	FALSE	FALSE																																																																							1																																		
chr2	39515126	39515126	1	+	MAP4K3	-	FALSE	FALSE																																																																																												1													
chr2	39524904	39524904	1	+	MAP4K3	-	FALSE	FALSE																																					1																			4																												13																					
chr2	39557403	39557403	1	-	MAP4K3	-	FALSE	FALSE																																				2745																										1598						8																								304													
chr2	39561427	39561427	1	-	MAP4K3	-	FALSE	FALSE																																																7																																																									
chr2	39632075	39632075	1	+	MAP4K3	-	FALSE	FALSE					57															2								1											1											2								4	2	14	94													5									2																			1			
chr2	39659579	39659579	1	+	MAP4K3	-	FALSE	FALSE																																																												115																																													
chr2	39984847	39984847	1	-	THUMPD2	-	FALSE	FALSE																																																													407																																												
chr2	39991977	39991977	1	-	THUMPD2	-	FALSE	FALSE			5																																																																																																						
chr2	40635286	40635286	1	+	SLC8A1	-	FALSE	FALSE																2																																																																																									
chr2	40968724	40968724	1	-	SLC8A1	-	FALSE	FALSE																																																												3																																													
chr2	41339568	41339568	1	+	SLC8A1	-	FALSE	FALSE					4							3								1	124	638						2						2					1											140									2		480													4									93							2					47						20	1			
chr2	41370773	41370773	1	-	SLC8A1	-	FALSE	FALSE				20																																																																																																					
chr2	41485139	41485139	1	-	LOC388942	+	FALSE	FALSE		2	1																																												2																																								45																		
chr2	41497598	41497598	1	+	LOC388942	+	FALSE	FALSE																																																																								1									206																								
chr2	41951632	41951632	1	-	LOC388942	+	FALSE	FALSE			1																																																																																																						
chr2	42386910	42386910	1	+	EML4	+	FALSE	FALSE		4																																																																																																							
chr2	42430135	42430135	1	-	LOC102723824	-	FALSE	FALSE																								13																																																																																	
chr2	42513189	42513189	1	+	EML4	+	FALSE	FALSE										13																						1	2																																																	98																			89				
chr2	42701191	42701191	1	-	KCNG3	-	FALSE	FALSE																																																								1																																																	
chr2	42822848	42822848	1	-	MTA3	+	FALSE	FALSE																																	51																																																																								
chr2	42831812	42831812	1	-	MTA3	+	FALSE	FALSE																		1																																																																																							
chr2	42951396	42951396	1	-	MTA3	+	FALSE	FALSE																											1																																																																														
chr2	42969911	42969911	1	-	MTA3	+	FALSE	FALSE																																																						1																																																			
chr2	43077447	43077447	1	-	HAAO	-	FALSE	FALSE												2					3			1														2					1											87																2								1								2		568				3		7					2										
chr2	43117753	43117753	1	+	HAAO	-	FALSE	FALSE																																																																																							3																		
chr2	43165150	43165150	1	+	LOC102723854	-	FALSE	FALSE																23																																																																																									
chr2	43237297	43237297	1	+	LOC102723854	-	FALSE	FALSE																																			2																																																																						
chr2	43528332	43528332	1	+	THADA	-	FALSE	FALSE																																					1																																														2																						
chr2	43584391	43584391	1	+	THADA	-	FALSE	FALSE				3																																													10																																																								
chr2	43633018	43633018	1	+	THADA	-	FALSE	FALSE																															2																																																																										
chr2	43684786	43684786	1	-	THADA	-	FALSE	FALSE																																		1																																																																							
chr2	43695134	43695134	1	-	THADA	-	FALSE	FALSE																								8																																																																																	
chr2	43726894	43726894	1	+	THADA	-	FALSE	FALSE																																																																																																									1430
chr2	43732446	43732446	1	+	THADA	-	FALSE	FALSE			3							1																																																																																															
chr2	43744387	43744387	1	+	THADA	-	FALSE	FALSE																															1																																																																										
chr2	43757251	43757251	1	-	THADA	-	FALSE	FALSE					12							2								4								9						4			1		5											21									10															5						61			11							782					6							4			
chr2	43767537	43767537	1	-	THADA	-	FALSE	FALSE																																															1																																																										
chr2	43803580	43803580	1	-	THADA	-	FALSE	FALSE																											39																																																																														
chr2	43812025	43812025	1	+	THADA	-	FALSE	FALSE			1																																		6																																																														1						
chr2	43812248	43812248	1	+	THADA	-	FALSE	FALSE		2																																													1																																																										
chr2	44147310	44147310	1	+	LRPPRC	-	FALSE	FALSE			2				1840					1								18			353							526			9	1		80			1		635								21	69			478				25				1318																			11									13	2												1			
chr2	44148003	44148003	1	+	LRPPRC	-	FALSE	FALSE																																															2																																																										
chr2	44409993	44409993	1	+	PPM1B	+	FALSE	FALSE																																																									9																																																
chr2	44701089	44701089	1	-	MIR548AD	-	FALSE	FALSE									1																																																																																																
chr2	45597270	45597270	1	+	SRBD1	-	FALSE	FALSE																																																										2																																															
chr2	45683489	45683489	1	-	SRBD1	-	FALSE	FALSE																		1																																							1																								42																			1					
chr2	45745618	45745618	1	+	SRBD1	-	FALSE	FALSE																														760																																																																											
chr2	45785478	45785478	1	+	SRBD1	-	FALSE	FALSE									1							1																																																																																									
chr2	45886080	45886080	1	-	PRKCE	+	FALSE	FALSE																																																						13																																																			
chr2	45886259	45886259	1	+	PRKCE	+	FALSE	FALSE																																																																																																				24					
chr2	45918880	45918880	1	+	PRKCE	+	FALSE	FALSE																																																						3																																																			
chr2	46031960	46031960	1	-	PRKCE	+	FALSE	FALSE																																																										1																																															
chr2	46543885	46543885	1	+	EPAS1	+	FALSE	FALSE																																																				1550						5																																															
chr2	46978893	46978893	1	+	SOCS5	+	FALSE	FALSE																			1																																																																																						
chr2	47525180	47525180	1	-	LOC101927043	-	FALSE	FALSE																																																						25																																																			
chr2	47906495	47906495	1	-	MSH6	+	FALSE	FALSE																																																									4																																																
chr2	48549619	48549619	1	-	FOXN2	+	FALSE	FALSE																																																	1		1787	484			2						22											1									168	47																							
chr2	48562281	48562281	1	+	FOXN2	+	FALSE	FALSE																									4						1																																																								27																		
chr2	48568071	48568071	1	-	FOXN2	+	FALSE	FALSE																								1																																																																																	
chr2	48601190	48601190	1	-	FOXN2	+	FALSE	FALSE						620																																																	1																								1										3																
chr2	48603486	48603486	1	+	FOXN2	+	FALSE	FALSE																															5																																																																										
chr2	48669623	48669623	1	+	PPP1R21	+	FALSE	FALSE									5																																													5																																																			
chr2	48688550	48688550	1	+	PPP1R21	+	FALSE	FALSE				24																																																						42							26																								11																
chr2	50090544	50090544	1	+	NRXN1	-	FALSE	FALSE																																																																														8																											
chr2	51071157	51071157	1	-	NRXN1	-	FALSE	FALSE				16															16							5										90																			1																5	58									1																								
chr2	51194866	51194866	1	+	NRXN1	-	FALSE	FALSE																				1																			1																																			1								7	54									1225													
chr2	53062137	53062137	1	+	MIR4431	-	FALSE	FALSE																																																																																																				2					
chr2	53968116	53968116	1	-	ASB3	-	FALSE	FALSE																																																						2																																																			
chr2	54136629	54136629	1	-	PSME4	-	FALSE	FALSE					25							1																																						1																1																	2							1												2			
chr2	54291920	54291920	1	-	ACYP2	+	FALSE	FALSE		1	37																						2	8						1																107							1								1							1									2								1	182										1							
chr2	54761251	54761251	1	-	RPL23AP32	+	FALSE	FALSE																																																																5																																									
chr2	54773521	54773521	1	+	SPTBN1	+	FALSE	FALSE																																																																																														6											
chr2	54793302	54793302	1	-	SPTBN1	+	FALSE	FALSE					1															1														3																1																								1									18																						
chr2	54799527	54799527	1	+	SPTBN1	+	FALSE	FALSE			3						1										19																																				19																																1																		
chr2	54882105	54882105	1	+	SPTBN1	+	FALSE	FALSE																								2																																																																																	
chr2	55328538	55328538	1	-	RTN4	-	FALSE	FALSE				1																	1												5								6					587												5				23																								137											4								
chr2	55366372	55366372	1	+	CLHC1	-	FALSE	FALSE			13																													1																																																																		1							
chr2	55469573	55469573	1	+	MTIF2	-	FALSE	FALSE																												16																								3																																																					
chr2	55515569	55515569	1	-	CCDC88A	-	FALSE	FALSE																								2																																																																																	
chr2	55522993	55522993	1	-	CCDC88A	-	FALSE	FALSE					64																							1											1																					66																	551						1																						
chr2	55564898	55564898	1	+	CCDC88A	-	FALSE	FALSE																																				765																																																																					
chr2	55570870	55570870	1	-	CCDC88A	-	FALSE	FALSE																																					1											4								32																								19																									
chr2	55762874	55762874	1	+	CFAP36	+	FALSE	FALSE																																																																								3																																	
chr2	55793726	55793726	1	+	SMEK2	-	FALSE	FALSE																																																																																4																									
chr2	55795257	55795257	1	-	SMEK2	-	FALSE	FALSE				2																																																																																																					
chr2	55805325	55805325	1	-	SMEK2	-	FALSE	FALSE											1							2									4																																						1															1			2																9		16				
chr2	55810997	55810997	1	+	SMEK2	-	FALSE	FALSE																																				817																																																																					
chr2	58044535	58044535	1	+	VRK2	+	FALSE	FALSE																																																																																									5					2											
chr2	58045485	58045485	1	-	VRK2	+	FALSE	FALSE																			4																																																																																						
chr2	58120477	58120477	1	+	VRK2	+	FALSE	FALSE																																																						2																																																			
chr2	58421304	58421304	1	+	FANCL	-	FALSE	FALSE																																																3																																																									
chr2	58422858	58422858	1	+	FANCL	-	FALSE	FALSE																																																																	30																																								
chr2	58845426	58845426	1	-	LINC01122	+	FALSE	FALSE																	446																				3																			7																								3																			1						
chr2	58846380	58846380	1	+	LINC01122	+	FALSE	FALSE																																				1226																																																																					
chr2	58851158	58851158	1	+	LINC01122	+	FALSE	FALSE					31							2								16						30		7						7					9								1			26									27							1								15									1264							9					9							13			
chr2	58869436	58869436	1	+	LINC01122	+	FALSE	FALSE																																																																																		1																							
chr2	58871553	58871553	1	+	LINC01122	+	FALSE	FALSE																																																																																7																									
chr2	58872828	58872828	1	-	LINC01122	+	FALSE	FALSE					196											1				1								4						2					3											4									5															3									2							3					1							1			
chr2	58887536	58887536	1	+	LINC01122	+	FALSE	FALSE																																4																																																							1																		
chr2	58999113	58999113	1	+	LINC01122	+	FALSE	FALSE																	6		1																																				6																								3																										
chr2	59306688	59306688	1	+	LINC01122	+	FALSE	FALSE									6																																																																																																
chr2	59381824	59381824	1	+	LOC101927285	+	FALSE	FALSE																								70																																																																																	
chr2	59683328	59683328	1	+	LOC101927285	+	FALSE	FALSE																																																		1																																																							
chr2	59834000	59834000	1	-	LOC101927285	+	FALSE	FALSE			3														9																				961																			11															5							1		8																			3						
chr2	60686845	60686845	1	-	BCL11A	-	FALSE	FALSE																																																																																																		6							
chr2	60732278	60732278	1	-	BCL11A	-	FALSE	FALSE																																																																														2																											
chr2	61112898	61112898	1	-	REL	+	FALSE	FALSE																			1								1																													18			1												1									3		95							2	6															
chr2	61441777	61441777	1	-	USP34	-	FALSE	FALSE																																																																											34																														
chr2	61456112	61456112	1	+	USP34	-	FALSE	FALSE																								9																																																																																	
chr2	61492389	61492389	1	-	USP34	-	FALSE	FALSE																																																							5																																						3												
chr2	61675586	61675586	1	-	USP34	-	FALSE	FALSE																																																																					2																																				
chr2	61684191	61684191	1	-	USP34	-	FALSE	FALSE																																																										3																																															
chr2	61687263	61687263	1	-	USP34	-	FALSE	FALSE																																2																																																																									
chr2	61917663	61917663	1	+	FAM161A	-	FALSE	FALSE																																																																																									4																
chr2	62235695	62235695	1	+	COMMD1	+	FALSE	FALSE																																					3																							202												2																																	
chr2	62449323	62449323	1	+	B3GNT2	+	FALSE	FALSE																1																81																																					1	1																		1																	
chr2	62486325	62486325	1	+	B3GNT2	+	FALSE	FALSE																																																																2																																									
chr2	62935971	62935971	1	-	EHBP1	+	FALSE	FALSE		1																																																				13																																	7																		
chr2	63239826	63239826	1	-	EHBP1	+	FALSE	FALSE			2																		287																																																																																				
chr2	64183226	64183226	1	-	VPS54	-	FALSE	FALSE																	3																																																																			39																					
chr2	64344828	64344828	1	+	PELI1	-	FALSE	FALSE		1														1															7																																																																										
chr2	64356217	64356217	1	-	PELI1	-	FALSE	FALSE																																																																																																							529		
chr2	64767124	64767124	1	-	AFTPH	+	FALSE	FALSE																																																					2																																																				
chr2	64767217	64767217	1	-	AFTPH	+	FALSE	FALSE					1		640					2								3							57	1						5					107				733							73						9		1	6							3								2		1543							31							4					1							5			
chr2	64773838	64773838	1	-	AFTPH	+	FALSE	FALSE																																															4																																																										
chr2	64782264	64782264	1	-	AFTPH	+	FALSE	FALSE										2																																																																																															
chr2	64794990	64794990	1	-	AFTPH	+	FALSE	FALSE																																															1																																																										
chr2	64911932	64911932	1	-	SERTAD2	-	FALSE	FALSE																																																																																3																									
chr2	64917759	64917759	1	-	SERTAD2	-	FALSE	FALSE			3																																																																																																						
chr2	64942648	64942648	1	-	SERTAD2	-	FALSE	FALSE											11																																																																																														
chr2	64971354	64971354	1	-	SERTAD2	-	FALSE	FALSE																																																																																	3																								
chr2	64971706	64971706	1	-	SERTAD2	-	FALSE	FALSE																																																						2																																																			
chr2	64973783	64973783	1	-	SERTAD2	-	FALSE	FALSE					2															1														1																3						9			1															172									3							1												3			
chr2	64976862	64976862	1	+	SERTAD2	-	FALSE	FALSE																								6																																																																																	
chr2	65462006	65462006	1	+	ACTR2	+	FALSE	FALSE																																																							2																																																		
chr2	66742319	66742319	1	+	MEIS1	+	FALSE	FALSE		1																																																																																																							
chr2	66742573	66742573	1	-	MEIS1	+	FALSE	FALSE					2																							68							67															1									2															1																												2			
chr2	67338507	67338507	1	+	LOC644838	-	FALSE	FALSE									4																1																																																														6																		
chr2	67388467	67388467	1	-	LOC644838	-	FALSE	FALSE		1																							1																							1							1																								257														1					1							
chr2	68376318	68376318	1	+	WDR92	-	FALSE	FALSE						1646																																																																																																			
chr2	68425112	68425112	1	-	PPP3R1	-	FALSE	FALSE							1645																																																																																																		
chr2	68460326	68460326	1	-	PPP3R1	-	FALSE	FALSE																																																								2																																																	
chr2	68470962	68470962	1	-	PPP3R1	-	FALSE	FALSE																								1																																																																																	
chr2	68741837	68741837	1	-	APLF	+	FALSE	FALSE																																																1																																																									
chr2	68749791	68749791	1	+	APLF	+	FALSE	FALSE																																																					446																																							207													
chr2	68750732	68750732	1	+	APLF	+	FALSE	FALSE																																				1																																															1																						
chr2	68759108	68759108	1	-	APLF	+	FALSE	FALSE			2																										603																										2	56																																6																	
chr2	68803278	68803278	1	-	APLF	+	FALSE	FALSE																	9																																																																																								
chr2	68805153	68805153	1	+	APLF	+	FALSE	FALSE			1																																																																																																						
chr2	68982413	68982413	1	-	ARHGAP25	+	FALSE	FALSE																										3																																																																															
chr2	68982917	68982917	1	+	ARHGAP25	+	FALSE	FALSE			20																																																																												1									1																	
chr2	69022004	69022004	1	-	ARHGAP25	+	FALSE	FALSE																																																																																26																									
chr2	69557747	69557747	1	-	GFPT1	-	FALSE	FALSE																								3																																																																																	
chr2	69644316	69644316	1	+	NFU1	-	FALSE	FALSE																								2																																																																																	
chr2	69715719	69715719	1	+	AAK1	-	FALSE	FALSE										39									11							23							988																			1																																				1																	
chr2	69987429	69987429	1	-	ANXA4	+	FALSE	FALSE																								2																																																																																	
chr2	70013179	70013179	1	-	ANXA4	+	FALSE	FALSE																																																																													13																												
chr2	70016859	70016859	1	-	ANXA4	+	FALSE	FALSE																								6																																																																																	
chr2	70064673	70064673	1	-	GMCL1	+	FALSE	FALSE						55																																				115																																								13																							
chr2	70075482	70075482	1	-	GMCL1	+	FALSE	FALSE																							16																																																																																		
chr2	70075929	70075929	1	-	GMCL1	+	FALSE	FALSE																																																																																																								3	
chr2	70084639	70084639	1	-	GMCL1	+	FALSE	FALSE		1						6485																																																																								2									105												4				
chr2	70085328	70085328	1	+	GMCL1	+	FALSE	FALSE		2																																																																																																							
chr2	70101165	70101165	1	-	GMCL1	+	FALSE	FALSE					1															1								1						72					1																				1																								2							1															
chr2	70277485	70277485	1	+	PCBP1-AS1	-	FALSE	FALSE																																																																																								1																	
chr2	70405549	70405549	1	+	C2orf42	-	FALSE	FALSE																																																																																								4																	
chr2	70441745	70441745	1	+	TIA1	-	FALSE	FALSE																					564																																							1059																																													
chr2	71591262	71591262	1	-	ZNF638	+	FALSE	FALSE		3							18																																																																																																
chr2	71625743	71625743	1	-	ZNF638	+	FALSE	FALSE																																																1																																1								1											1						
chr2	72585387	72585387	1	-	EXOC6B	-	FALSE	FALSE			15																												1																									63																																																	
chr2	72723671	72723671	1	-	EXOC6B	-	FALSE	FALSE																						2742																																																																																			
chr2	72732865	72732865	1	+	EXOC6B	-	FALSE	FALSE																																																																																22																			1						
chr2	72948160	72948160	1	-	EXOC6B	-	FALSE	FALSE																																																																																		20																							
chr2	73792083	73792083	1	-	ALMS1	+	FALSE	FALSE																																																																																												673													
chr2	73992914	73992914	1	+	DUSP11	-	FALSE	FALSE																																																											1							1																																				61			
chr2	74068349	74068349	1	-	STAMBP	+	FALSE	FALSE		3							12						1																																61																1																								13																		
chr2	74187623	74187623	1	-	DGUOK	+	FALSE	FALSE		5																																																				1																																																			
chr2	74283799	74283799	1	-	TET3	+	FALSE	FALSE		7																																													1																																																										
chr2	74394010	74394010	1	+	MOB1A	-	FALSE	FALSE			14	1						39				191			1		2							3					1						1										1	16							46	60																							48								1											1							
chr2	74563821	74563821	1	+	SLC4A5	-	FALSE	FALSE									1																																																																																																
chr2	74794277	74794277	1	+	M1AP	-	FALSE	FALSE																																																																							58																												1						
chr2	74797615	74797615	1	-	M1AP	-	FALSE	FALSE																																																																												66																													
chr2	74846804	74846804	1	-	M1AP	-	FALSE	FALSE																																															7																																																										
chr2	74864473	74864473	1	-	M1AP	-	FALSE	FALSE				3																																																																																																					
chr2	75586737	75586737	1	+	EVA1A	-	FALSE	FALSE																								4																																																																																	
chr2	75914361	75914361	1	-	GCFC2	-	FALSE	FALSE																																																																																					16																				
chr2	79352272	79352272	1	+	REG1A	+	FALSE	FALSE											15																																																																																														
chr2	79427014	79427014	1	+	REG3A	-	FALSE	FALSE																																																														13																		96																									
chr2	79925544	79925544	1	-	CTNNA2	+	FALSE	FALSE		1																																																																																																							
